Ceník výkonů nehrazených ze zdravotního pojištění,
platný od 1.4.2022,
Vyšetření pro vstup do zaměstnání,500 Kč
Periodická preventivní prohlídka profesní,450 Kč
Vyšetření pro řidičské oprávnění - vstupní,500 Kč
"Vyšetření pro řidičské oprávnění - periodické po 65 letech, rozšíření skupiny",300 Kč
Vyšetření pro zbrojní průkaz – vstupní,500 Kč
"Vyšetření pro zbrojní průkaz – periodické, rozšíření skupiny",300 Kč
Vyšetření pro lázeňský pobyt samoplátce,500 Kč
Výpis ze zdravotní dokumentace,dle časové náročnosti 200 - 300 Kč
Administrativní výkon na žádost pojištěnce,á 10 min 100 Kč
Vystavení zdravotního průkazu vycházeje ze zdravotní dokumentace,200 Kč
Vyšetření a vystavení zdravotního průkazu,500 Kč
Zpráva o úrazu pro pojišťovnu,300 - 500 Kč
Zpráva o úrazu – bolestné,200 Kč
Vyšetření a vystavení potvrzení ke studiu,500 Kč
Vystavení potvrzení ke studiu navazující na preventivní prohlídku,100 Kč
Vystavení potvrzení o zdravotní způsobilosti k rekondičnímu pobytu,100 Kč
"Vyhotovení duplikátu (zdravotní průkaz, pracovní neschopnost)",50 Kč
Aplikace očkovací látky (očkování nehrazená pojišťovnou),250 Kč
Vyšetření na žádost pacienta:,
Stanovení glykemie glukometrem,35 Kč
Vyšetření stolice na přítomnost krve,200 Kč
"Očkovací látky Boostrix (tetanus černý kašel, záškrt), FSME IMMUN (klíšťová meningoencefalitida),
proti chřipce, tyfu, hepatitidě, ...",Cena dle aktuálního ceníku dodavatele
Ceny vycházejí z kalkulace hodinové mzdy lékaře a z úhradové vyhlášky zdravotních pojišťoven.,